Course,Daytime/evening attendance,Previous qualification,Mjob,Fjob,Educational special needs,Debtor,Tuition fees up to date,sex,Scholarship holder,age,G1,G2,Target,famsize,Pstatus,guardian,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,famrel,health,absences,G3
5.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,28.0,12.0,12.666666666666666,1.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.8,7.4,12.8
3.0,0.0,12.0,10.0,7.0,0.0,0.0,1.0,1.0,0.0,41.0,12.857142857142858,13.166666666666666,0.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
14.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,19.0,13.125,12.714285714285714,0.0,1.0,1.0,0.0,2.4,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.2,4.6,13.2
9.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,11.5,1.0,1.0,1.0,0.0,1.4,1.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,6.6,7.2
11.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,34.0,13.5,0.0,1.0,1.0,1.0,0.0,1.4,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.0,6.2,4.0
4.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,1.0,0.0,28.0,15.090909090909092,15.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.8,6.4,15.2
16.0,1.0,1.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,42.0,12.4,11.8,0.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
6.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,21.0,14.0,14.8,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
4.0,1.0,3.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,50.0,13.5,13.0,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
9.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
12.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,18.0,12.65,10.666666666666666,1.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.8,9.0,11.4
17.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,59.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,2.8,1.0,0.0,1.0,1.0,0.0,0.0,4.8,2.6,10.4,6.0
17.0,0.0,3.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,2.6
5.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,1.0,1.0,23.0,13.333333333333334,12.8,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.4,7.6,13.8
17.0,0.0,12.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,44.0,11.333333333333334,11.142857142857142,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,2.6
2.0,1.0,12.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,36.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,2.6
17.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,22.0,11.666666666666666,10.5,1.0,1.0,1.0,0.0,1.8,0.8,1.0,0.0,1.0,1.0,0.0,0.0,3.6,3.4,11.0,10.4
3.0,0.0,12.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,49.0,12.166666666666666,14.428571428571429,0.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
15.0,1.0,1.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,23.0,13.333333333333334,12.75,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.4,7.6,13.8
5.0,1.0,1.0,5.0,10.0,0.0,0.0,1.0,1.0,0.0,19.0,11.4,11.0,0.0,1.0,1.0,0.0,2.2,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.8,3.6,11.0
3.0,0.0,1.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,47.0,12.142857142857142,0.0,1.0,1.0,1.0,0.0,1.4,2.8,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.0,10.4,6.0
4.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,28.0,13.058823529411764,12.307692307692308,0.0,1.0,1.0,0.0,2.2,1.6,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.8,6.6,12.8
4.0,1.0,14.0,10.0,7.0,0.0,0.0,1.0,1.0,0.0,21.0,11.75,10.5,0.0,1.0,1.0,0.0,1.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,9.4,10.2
11.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,1.0,0.0,21.0,11.833333333333334,10.0,1.0,1.0,1.0,0.0,1.8,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,11.4,10.2
10.0,1.0,14.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,21.0,12.4,11.8,0.0,1.0,1.0,0.0,2.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.2,12.6,11.8
5.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,20.0,13.428571428571429,11.5,0.0,1.0,1.0,0.0,2.6,0.6,1.0,0.0,1.0,1.0,0.0,0.0,3.8,2.6,17.8,11.6
9.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.8,2.2,6.2,4.0
17.0,0.0,1.0,7.0,9.0,0.0,0.0,1.0,1.0,0.0,40.0,11.0,13.4,0.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
11.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,22.0,13.625,14.428571428571429,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
7.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,19.0,11.8,11.5,0.0,1.0,1.0,0.0,2.4,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.2,7.2,11.8
17.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,1.0,0.0,31.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.4,3.2,1.6
7.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,30.0,15.0,13.5,1.0,1.0,1.0,0.0,2.6,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.8,5.2,14.0
10.0,1.0,1.0,6.0,11.0,0.0,0.0,1.0,1.0,0.0,19.0,10.8,11.0,0.0,1.0,1.0,0.0,2.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.4,6.8,10.6
9.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,22.0,13.666666666666666,11.333333333333334,1.0,1.0,1.0,0.0,2.2,0.8,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.0,17.0,11.6
15.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,19.0,12.833333333333334,13.333333333333334,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.0,1.8,13.2
2.0,1.0,1.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
14.0,1.0,1.0,5.0,8.0,0.0,0.0,1.0,1.0,0.0,19.0,15.125,13.428571428571429,0.0,1.0,1.0,0.0,2.2,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.0,11.0,14.0
9.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,10.0,1.0,1.0,1.0,0.0,1.4,1.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,6.6,7.2
10.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,22.0,11.4,11.0,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.0,9.8,11.0
10.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,19.0,12.25,11.0,0.0,1.0,1.0,0.0,2.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,11.4,11.6
11.0,1.0,14.0,6.0,11.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,1.6,1.0
7.0,1.0,14.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,23.0,14.0,14.0,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
5.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,18.0,12.333333333333334,10.8,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.8,9.0,11.4
9.0,1.0,1.0,10.0,10.0,0.0,1.0,1.0,1.0,1.0,22.0,10.666666666666666,11.0,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.0,9.8,11.0
7.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,19.0,11.833333333333334,14.714285714285714,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,2.8,6.2,14.2
9.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
5.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,22.0,11.666666666666666,12.166666666666666,0.0,1.0,1.0,0.0,2.8,0.6,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.6,6.4,11.8
8.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,18.0,13.0,0.0,1.0,1.0,1.0,0.0,2.4,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.4,4.8,0.0,0.0
17.0,0.0,13.0,3.0,10.0,0.0,0.0,1.0,1.0,0.0,39.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,2.6
12.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.4,0.0,0.0
7.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,18.0,13.0,14.2,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.6,4.6,14.0
10.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,19.0,13.857142857142858,14.0,0.0,1.0,1.0,0.0,3.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.8,4.6,14.0
12.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,18.0,13.391666666666666,12.4875,0.0,1.0,1.0,0.0,2.4,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.8,2.2,12.6
9.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,18.0,12.75,0.0,1.0,1.0,1.0,0.0,2.4,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.4,4.8,0.0,0.0
8.0,1.0,14.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,22.0,14.5,14.6,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
10.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,19.0,12.166666666666666,12.166666666666666,0.0,1.0,1.0,0.0,2.4,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.2,5.2,13.6
8.0,1.0,1.0,10.0,9.0,0.0,0.0,1.0,1.0,0.0,18.0,15.4,15.6,1.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.6,3.2,16.0
7.0,1.0,12.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,31.0,13.333333333333334,16.0,1.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.2,2.4,15.0
17.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,1.6,1.0
5.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
11.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,1.0,0.0,20.0,13.714285714285714,14.714285714285714,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
10.0,1.0,1.0,10.0,3.0,0.0,0.0,1.0,1.0,0.0,50.0,12.25,0.0,1.0,1.0,1.0,0.0,1.4,2.8,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.0,10.4,6.0
5.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,38.0,16.0,16.5,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.2,2.4,15.0
17.0,0.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,31.0,11.0,13.0,1.0,1.0,1.0,0.0,2.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.0,9.8,10.8
12.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,27.0,14.085714285714284,14.085714285714284,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.2,6.8,14.2
10.0,1.0,1.0,10.0,3.0,0.0,0.0,1.0,1.0,0.0,21.0,10.166666666666666,10.5,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.8,7.4,11.0
7.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,34.0,10.0,0.0,1.0,1.0,1.0,0.0,1.2,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.0,6.2,4.0
7.0,1.0,1.0,3.0,10.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,10.0,0.0,1.0,1.0,0.0,1.8,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.2,4.2,6.2
17.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,40.0,10.5,10.666666666666666,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
2.0,1.0,1.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.4,0.0,0.0
5.0,1.0,9.0,6.0,11.0,0.0,1.0,0.0,1.0,1.0,46.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.8,2.2,6.2,4.0
3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,2.6
4.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,1.0,0.0,31.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.4,3.2,1.6
4.0,1.0,1.0,5.0,11.0,0.0,0.0,1.0,1.0,0.0,34.0,13.333333333333334,12.4,0.0,1.0,1.0,0.0,2.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.6,4.0,5.6,11.8
2.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.4,0.0,0.0
14.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,18.0,13.571428571428571,14.333333333333334,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.4,6.0,14.6
5.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,19.0,12.833333333333334,11.166666666666666,0.0,1.0,1.0,0.0,2.6,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.2,16.0,11.2
17.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,40.0,10.25,11.2,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
8.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,1.6,1.0
7.0,1.0,1.0,6.0,10.0,0.0,1.0,1.0,1.0,0.0,20.0,14.5,13.333333333333334,1.0,1.0,1.0,0.0,2.6,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.2,10.4,13.4
7.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,20.0,15.8,13.714285714285714,0.0,1.0,1.0,0.0,2.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.6,9.2,13.4
4.0,1.0,1.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.6,5.6,2.6
7.0,1.0,1.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,18.0,12.5,14.666666666666666,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.6,4.6,14.0
4.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,35.0,11.666666666666666,11.5,0.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
17.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,1.0,0.0,23.0,13.0,13.0,0.0,1.0,1.0,0.0,2.4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.2,3.6,13.8
12.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,12.12142857142857,11.50625,0.0,1.0,1.0,0.0,2.6,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.2,10.2,12.4
6.0,1.0,16.0,4.0,9.0,0.0,0.0,1.0,1.0,1.0,21.0,14.22222222222222,13.75,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
14.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,1.0,0.0,19.0,12.5,13.25,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.8,2.0,13.2
7.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,20.0,12.166666666666666,15.285714285714286,0.0,1.0,1.0,0.0,2.4,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.8,3.4,14.2
14.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,30.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.4,3.2,1.6
11.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,44.0,12.666666666666666,11.5,0.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
12.0,1.0,1.0,5.0,10.0,0.0,0.0,1.0,1.0,0.0,19.0,13.614285714285714,13.614285714285714,0.0,1.0,1.0,0.0,3.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.8,4.6,14.0
8.0,1.0,14.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,22.0,12.857142857142858,14.3,0.0,1.0,1.0,0.0,2.6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.6,3.4,4.8,14.2
8.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,18.0,14.0,14.2,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.0,3.4,14.8
14.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,21.0,14.75,11.8,0.0,1.0,1.0,0.0,2.6,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,10.0,13.2
6.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.4,0.0,0.0
14.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,18.0,13.625,14.285714285714286,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.4,6.0,14.6
2.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
4.0,1.0,14.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,21.0,11.8,11.875,1.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.6,2.8,6.4,12.0
4.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,31.0,15.125,14.6,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.2,2.4,15.0
11.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,21.0,11.5,10.5,1.0,1.0,1.0,0.0,1.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,9.4,10.2
7.0,1.0,1.0,10.0,8.0,0.0,1.0,1.0,1.0,0.0,24.0,10.0,11.0,0.0,1.0,1.0,0.0,1.8,1.6,1.0,0.0,1.0,1.0,0.0,0.0,3.6,3.6,8.8,10.2
15.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,1.6,1.0
9.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,20.0,10.333333333333334,12.8,0.0,1.0,1.0,0.0,2.4,0.6,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.2,6.4,12.2
7.0,1.0,14.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,11.666666666666666,0.0,1.0,1.0,0.0,1.4,1.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,6.6,7.2
4.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,19.0,12.0,12.5,0.0,1.0,1.0,0.0,2.6,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.8,1.8,3.0,12.8
15.0,1.0,1.0,5.0,8.0,0.0,0.0,1.0,1.0,0.0,19.0,13.833333333333334,14.5,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.0,2.6,15.0
2.0,1.0,1.0,8.0,5.0,0.0,1.0,1.0,1.0,0.0,23.0,12.153846153846152,11.909090909090908,0.0,1.0,1.0,0.0,2.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.2,5.6,12.2
8.0,1.0,1.0,3.0,9.0,0.0,0.0,1.0,1.0,0.0,18.0,14.0,13.666666666666666,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.6,3.4,14.6
15.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,29.0,16.5,13.8,0.0,1.0,1.0,0.0,2.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.6,3.8,7.6,14.8
8.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,29.0,18.0,13.333333333333334,1.0,1.0,1.0,0.0,2.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.6,3.8,7.6,14.8
4.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,20.0,11.285714285714286,11.77777777777778,0.0,1.0,1.0,0.0,2.6,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,2.8,8.8,11.6
2.0,1.0,1.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
2.0,1.0,1.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,1.6,1.0
14.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,20.0,14.0,12.0,0.0,1.0,1.0,0.0,2.4,0.6,1.0,0.0,1.0,1.0,0.0,0.0,3.6,3.4,14.8,12.4
8.0,1.0,1.0,10.0,6.0,0.0,0.0,1.0,1.0,0.0,24.0,13.75,12.0,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.4,7.6,13.8
